extracted_time_utc,filepath,duration,sample_rate,num_channels,md5,bit_rate,codec,tempocnn_bpm,key_temperley_predict,key_temperley_probability,key_krumhansl_predict,key_krumhansl_probability,key_edma_predict,key_edma_probability,loudness_ebur128_integrated_lufs,loudness_ebur128_range_lu,effnet_discogs_embeddings_mean,effnet_discogs_embeddings_std,effnet_discogs_embeddings_shape,music_cnn_embeddings_mean,music_cnn_embeddings_std,music_cnn_embeddings_shape,style_genre_discogs400,style_genre_discogs400_probability,vggish_voice,vggish_instrumental,effnet_discogs_danceable,effnet_discogs_not_danceable,emomusic_valence,emomusic_arousal
2025-02-09T23:02:54.812173+00:00,../data/raw/MusAV/audio_chunks/audio.003/0l/0lE400SRtjUmLk37qkt77q.mp3,30.00002267573696,44100.0,2,,96000,mp3,138.0,A major,0.7322807908058167,C# minor,0.7518870234489441,C# minor,0.7347528338432312,-7.846347808837891,1.0865979194641113,0.05371119827032089,0.13633105158805847,"(29, 1280)",0.424824059009552,2.6641156673431396,"(19, 200)",Rock---Punk,0.3006218373775482,0.9499943256378174,0.05000566691160202,0.666468620300293,0.3335314095020294,0.42420798540115356,0.5757920742034912
2025-02-09T23:02:59.522082+00:00,../data/raw/MusAV/audio_chunks/audio.003/0l/0lhDwEGQ6IDlGrko5T7Ei2.mp3,30.0,44100.0,2,,96000,mp3,132.0,C minor,0.7716267108917236,C minor,0.8166254162788391,C minor,0.786025881767273,-12.102620124816895,2.8043832778930664,0.029384927824139595,0.09969078749418259,"(29, 1280)",0.30849021673202515,1.857837438583374,"(19, 200)","Folk, World, & Country---African",0.14942941069602966,0.848541259765625,0.1514587253332138,0.9756259322166443,0.024374116212129593,0.4840581715106964,0.515941858291626
2025-02-09T23:03:04.199065+00:00,../data/raw/MusAV/audio_chunks/audio.003/0l/0lTQgId3gmoTrrCad2YjpT.mp3,30.0,44100.0,2,,96000,mp3,138.0,Ab major,0.7741951942443848,Ab major,0.884075403213501,Ab major,0.8723706007003784,-10.376996040344238,2.7976789474487305,0.04895533248782158,0.12713707983493805,"(29, 1280)",0.3266548216342926,3.0085935592651367,"(19, 200)",Rock---Punk,0.18671302497386932,0.9871826767921448,0.012817345559597015,0.298635870218277,0.7013641595840454,0.45082682371139526,0.5491731762886047
2025-02-09T23:03:08.951702+00:00,../data/raw/MusAV/audio_chunks/audio.003/3c/3cvqLU5jEYa1mZStxzFpdW.mp3,30.0,44100.0,2,,96000,mp3,160.0,Eb major,0.7183071970939636,C minor,0.828111469745636,C minor,0.9166164994239807,-14.160442352294922,2.548712730407715,0.04069221392273903,0.12326891720294952,"(29, 1280)",0.36171573400497437,3.152381658554077,"(19, 200)",Jazz---Easy Listening,0.18047738075256348,0.7894176244735718,0.21058231592178345,0.05839436873793602,0.9416056275367737,0.4971936345100403,0.5028063654899597
2025-02-09T23:03:13.654920+00:00,../data/raw/MusAV/audio_chunks/audio.003/3c/3ctVNvIQADSeclquk9fStY.mp3,30.0,44100.0,2,,96000,mp3,110.0,D major,0.747319757938385,D major,0.7520981431007385,D major,0.7832728624343872,-13.717757225036621,1.878291130065918,0.03039739280939102,0.06881639361381531,"(29, 1280)",0.014745240099728107,2.45033860206604,"(19, 200)",Electronic---Ambient,0.12289299815893173,0.10017840564250946,0.8998215794563293,0.9255378246307373,0.07446221262216568,0.4878373444080353,0.5121626853942871
2025-02-09T23:03:18.386868+00:00,../data/raw/MusAV/audio_chunks/audio.003/0K/0KwNTV2sJWjUSBF9kJkdcP.mp3,30.00002267573696,44100.0,2,,96000,mp3,110.0,F major,0.8179022073745728,C major,0.8642027378082275,C major,0.8858839273452759,-10.191431999206543,1.427973747253418,0.040246978402137756,0.12236500531435013,"(29, 1280)",0.5610983967781067,2.230715274810791,"(19, 200)",Latin---Tejano,0.08237111568450928,0.36474210023880005,0.6352578997612,0.06074415519833565,0.9392558336257935,0.517065167427063,0.4829348623752594
2025-02-09T23:03:23.097520+00:00,../data/raw/MusAV/audio_chunks/audio.003/51/51iB6H3CQEmaaaKkmhmwum.mp3,30.00002267573696,44100.0,2,,96000,mp3,61.0,F# major,0.8404726386070251,C# major,0.8544071912765503,C# major,0.8527124524116516,-10.756019592285156,2.4817962646484375,0.027233846485614777,0.06945369392633438,"(29, 1280)",0.4145360291004181,1.8870896100997925,"(19, 200)",Electronic---Disco Polo,0.0641777291893959,0.35986483097076416,0.6401352286338806,0.11295153945684433,0.8870484828948975,0.5215272903442383,0.47847265005111694
2025-02-09T23:03:27.702674+00:00,../data/raw/MusAV/audio_chunks/audio.003/5T/5TyfUXhl7AShsLjj9MEKtg.mp3,30.0,44100.0,2,,96000,mp3,113.0,D major,0.7730209827423096,D major,0.8300337195396423,A major,0.8610385060310364,-7.45997428894043,4.894506454467773,0.03142716735601425,0.08445218950510025,"(29, 1280)",0.3772921860218048,2.1625242233276367,"(19, 200)",Rock---Psychedelic Rock,0.0839335098862648,0.5634245276451111,0.4365754723548889,0.17248184978961945,0.8275181651115417,0.4438765048980713,0.5561234951019287
2025-02-09T23:03:32.344045+00:00,../data/raw/MusAV/audio_chunks/audio.003/5T/5tmr8APgZgBwhxhkNzAQ4l.mp3,30.00002267573696,44100.0,2,,96000,mp3,85.0,Ab minor,0.6314712762832642,Ab major,0.7362530827522278,Ab minor,0.8222893476486206,-15.834977149963379,0.9638757705688477,0.05541976913809776,0.14144647121429443,"(29, 1280)",0.312802791595459,3.3053269386291504,"(19, 200)",Hip Hop---Gangsta,0.26025912165641785,0.9997696876525879,0.00023028436407912523,0.9943535327911377,0.005646413657814264,0.4203346371650696,0.5796653628349304
2025-02-09T23:03:36.902678+00:00,../data/raw/MusAV/audio_chunks/audio.003/3m/3mHCQ9DIYjX0NAO6wnqzaJ.mp3,30.00002267573696,44100.0,2,,96000,mp3,135.0,Bb major,0.7438157796859741,Bb major,0.8656201362609863,Bb major,0.8766006827354431,-5.8157734870910645,1.1161179542541504,0.04875192791223526,0.12452904134988785,"(29, 1280)",0.13990843296051025,2.7158381938934326,"(19, 200)",Electronic---Synth-pop,0.1458912193775177,0.9992353916168213,0.0007645669393241405,0.9996377229690552,0.0003622845688369125,0.462465763092041,0.5375342965126038
2025-02-09T23:03:41.542545+00:00,../data/raw/MusAV/audio_chunks/audio.003/3m/3MsD0RrlQb1OoPFInlQoJy.mp3,30.0,44100.0,2,,96000,mp3,135.0,B minor,0.762601912021637,B minor,0.8704019784927368,B minor,0.9442631006240845,-9.855705261230469,1.7706871032714844,0.028910404071211815,0.08370992541313171,"(29, 1280)",0.21326923370361328,2.159661293029785,"(19, 200)",Latin---Mariachi,0.07261371612548828,0.8191378116607666,0.18086223304271698,0.25387534499168396,0.7461246848106384,0.5369028449058533,0.46309715509414673
2025-02-09T23:03:46.165652+00:00,../data/raw/MusAV/audio_chunks/audio.003/58/58LxKK9f7TvDbOsKphZPxd.mp3,30.00002267573696,44100.0,2,,96000,mp3,115.0,G major,0.7069669365882874,G major,0.8416575789451599,G major,0.8540406823158264,-15.14767074584961,1.010258674621582,0.041395630687475204,0.11910495907068253,"(29, 1280)",0.3803301155567169,2.127408504486084,"(19, 200)","Folk, World, & Country---Raï",0.21997585892677307,0.5236162543296814,0.476383775472641,0.5401194095611572,0.4598805904388428,0.5091478824615479,0.4908521771430969
2025-02-09T23:03:50.801561+00:00,../data/raw/MusAV/audio_chunks/audio.003/58/58JcKCPKsLnBadxsDqNqEn.mp3,30.0,44100.0,2,,96000,mp3,134.0,E major,0.4016680419445038,A major,0.3849804103374481,A minor,0.40144553780555725,-8.25949478149414,3.984041213989258,0.023871885612607002,0.07937606424093246,"(29, 1280)",0.23817668855190277,1.5535147190093994,"(19, 200)",Non-Music---Religious,0.07152077555656433,0.9480277299880981,0.05197230353951454,0.3994692862033844,0.6005306839942932,0.4627787172794342,0.5372213125228882
2025-02-09T23:03:55.531735+00:00,../data/raw/MusAV/audio_chunks/audio.003/0b/0bWBwgthq5MszvRvUSBGSM.mp3,30.00002267573696,44100.0,2,,96000,mp3,173.0,D major,0.6336500644683838,B minor,0.7785392999649048,B minor,0.9354985356330872,-8.240169525146484,1.085160732269287,0.04005686566233635,0.11200360208749771,"(29, 1280)",0.5034663081169128,2.1947062015533447,"(19, 200)",Latin---Pachanga,0.18344728648662567,0.8722130656242371,0.12778693437576294,0.735593318939209,0.2644067406654358,0.4892856776714325,0.5107143521308899
2025-02-09T23:04:00.193472+00:00,../data/raw/MusAV/audio_chunks/audio.003/3J/3JpWsHRsEXBTNumroUGlXb.mp3,30.0,44100.0,2,,96000,mp3,126.0,Ab major,0.8567383289337158,F minor,0.8912637829780579,F minor,0.9041582942008972,-8.62929630279541,14.291024208068848,0.03627539053559303,0.1029965728521347,"(29, 1280)",-0.243397057056427,3.1218249797821045,"(19, 200)",Electronic---Progressive House,0.15092173218727112,0.12407689541578293,0.8759230375289917,0.9862816333770752,0.013718373142182827,0.482715904712677,0.517284095287323
2025-02-09T23:04:04.872571+00:00,../data/raw/MusAV/audio_chunks/audio.003/5s/5sCNS9a5UWmKCtUUu6W5uD.mp3,30.00002267573696,44100.0,2,,96000,mp3,110.0,C major,0.763421356678009,C major,0.895086944103241,C major,0.9220331907272339,-13.380833625793457,6.572430610656738,0.02668878622353077,0.07368703186511993,"(29, 1280)",0.37718960642814636,1.975205659866333,"(19, 200)",Blues---Harmonica Blues,0.09876666218042374,0.7569881677627563,0.24301184713840485,0.03349044919013977,0.9665095806121826,0.4608485698699951,0.5391514301300049
2025-02-09T23:04:09.526325+00:00,../data/raw/MusAV/audio_chunks/audio.003/60/60w5eL1G4Or7LlTSrR5r8a.mp3,30.00002267573696,44100.0,2,,96000,mp3,140.0,G major,0.7042630910873413,G major,0.7997075319290161,G major,0.7948490977287292,-11.03630542755127,2.3200759887695312,0.04524754732847214,0.11453913897275925,"(29, 1280)",0.7164168953895569,3.029803514480591,"(19, 200)","Folk, World, & Country---Country",0.1622917652130127,0.9749235510826111,0.025076493620872498,0.0019629457965493202,0.9980370998382568,0.5179975628852844,0.4820024371147156
2025-02-09T23:04:14.232217+00:00,../data/raw/MusAV/audio_chunks/audio.003/34/34Z8N55sBaI0DNAqk8U5N8.mp3,30.0,44100.0,2,,96000,mp3,149.0,D major,0.6661626696586609,D major,0.880321204662323,D major,0.9549620151519775,-8.687978744506836,2.9438700675964355,0.03488624095916748,0.0999658927321434,"(29, 1280)",0.36158299446105957,3.0402414798736572,"(19, 200)",Rock---Indie Rock,0.15848886966705322,0.7932465672492981,0.20675338804721832,0.2782990336418152,0.7217009663581848,0.483707457780838,0.5162925720214844
2025-02-09T23:04:18.895423+00:00,../data/raw/MusAV/audio_chunks/audio.003/34/343ySUa7BIhKTLOFgVzzYc.mp3,30.0,44100.0,2,,96000,mp3,140.0,F major,0.8484253883361816,C major,0.8171313405036926,C major,0.78521329164505,-10.745265007019043,0.679534912109375,0.04152562841773033,0.11454413831233978,"(29, 1280)",0.15451528131961823,2.6972579956054688,"(19, 200)",Electronic---Freestyle,0.18544308841228485,0.9532003402709961,0.046799637377262115,0.9997131824493408,0.00028681664844043553,0.4358278214931488,0.5641722083091736
2025-02-09T23:04:23.590583+00:00,../data/raw/MusAV/audio_chunks/audio.003/3x/3xEl5TknncBXeRkJ6btZqW.mp3,30.0,44100.0,2,,96000,mp3,140.0,C minor,0.8470997214317322,C minor,0.8299435973167419,C minor,0.883995771408081,-7.104461669921875,2.286679267883301,0.03653545677661896,0.09081435948610306,"(29, 1280)",0.3302024006843567,2.4450271129608154,"(19, 200)",Pop---Ballad,0.048852548003196716,0.6366526484489441,0.3633473515510559,0.5234031081199646,0.4765969216823578,0.4724256694316864,0.5275743007659912
2025-02-09T23:04:28.292387+00:00,../data/raw/MusAV/audio_chunks/audio.003/3x/3XUeZXB9fVrsrSA89lEiBp.mp3,30.0,44100.0,2,,96000,mp3,81.0,Eb major,0.7294722199440002,C minor,0.8365830183029175,C minor,0.9021474719047546,-7.482519626617432,1.3665709495544434,0.024026179686188698,0.07714587450027466,"(29, 1280)",0.4166589081287384,2.1393611431121826,"(19, 200)",Brass & Military---Marches,0.13274765014648438,0.10642027109861374,0.8935797214508057,0.2939797341823578,0.7060202956199646,0.44812121987342834,0.5518787503242493
2025-02-09T23:04:33.002478+00:00,../data/raw/MusAV/audio_chunks/audio.003/6n/6npkmaGltaX4s4FC8s4KHH.mp3,30.0,44100.0,2,,96000,mp3,78.0,A minor,0.6172322630882263,E major,0.6777275204658508,E minor,0.7624155282974243,-18.737064361572266,6.834564208984375,0.041344042867422104,0.1185273826122284,"(29, 1280)",0.09413749724626541,3.045896291732788,"(19, 200)",Classical---Opera,0.28547024726867676,0.568709671497345,0.4312903583049774,0.00756420660763979,0.9924357533454895,0.44881942868232727,0.5511805415153503
2025-02-09T23:04:37.686450+00:00,../data/raw/MusAV/audio_chunks/audio.003/0w/0wz31AWD9yC0mZeF4t9pcX.mp3,30.0,44100.0,2,,96000,mp3,80.0,G major,0.9221398830413818,G major,0.9282936453819275,G major,0.8573742508888245,-18.677968978881836,1.5682029724121094,0.027625977993011475,0.07173849642276764,"(29, 1280)",0.08663496375083923,2.354356288909912,"(19, 200)",Electronic---Downtempo,0.07100138813257217,0.4493919312953949,0.5506080985069275,0.9569522738456726,0.04304773733019829,0.5711240768432617,0.42887595295906067
2025-02-09T23:04:42.318457+00:00,../data/raw/MusAV/audio_chunks/audio.003/0w/0WGmB12qGPK56sjoqX6viN.mp3,30.0,44100.0,2,,96000,mp3,90.0,C minor,0.8828471302986145,C minor,0.7809774875640869,C minor,0.838282585144043,-12.552115440368652,2.7656288146972656,0.030018579214811325,0.09160523861646652,"(29, 1280)",-0.0009723492548801005,3.1247870922088623,"(19, 200)",Hip Hop---Instrumental,0.13576625287532806,0.15051543712615967,0.8494846224784851,0.9973443746566772,0.0026556518860161304,0.5403757095336914,0.4596242904663086
2025-02-09T23:04:47.004031+00:00,../data/raw/MusAV/audio_chunks/audio.003/5f/5fIzsXrLeaHkxLqrHKc1Xr.mp3,30.0,44100.0,2,,96000,mp3,126.0,C# minor,0.7323415279388428,C# major,0.7798542976379395,C# minor,0.8687610030174255,-8.225512504577637,2.4509029388427734,0.04485849291086197,0.11620863527059555,"(29, 1280)",0.002979294629767537,2.2073822021484375,"(19, 200)",Electronic---House,0.23061315715312958,0.8753125071525574,0.12468747794628143,0.9999628067016602,3.7208792491583154e-05,0.4891480803489685,0.5108519792556763
2025-02-09T23:04:51.754945+00:00,../data/raw/MusAV/audio_chunks/audio.003/33/33lz1O0dCOcMZVWnmZG65i.mp3,30.00002267573696,44100.0,2,,96000,mp3,147.0,Eb major,0.5428067445755005,Bb major,0.6631671190261841,Bb minor,0.8680744171142578,-16.6934757232666,3.3955421447753906,0.04747696965932846,0.13091468811035156,"(29, 1280)",0.39875727891921997,2.4189906120300293,"(19, 200)",Electronic---Synth-pop,0.2367553859949112,0.9946855902671814,0.00531441206112504,0.7740962505340576,0.22590380907058716,0.49415576457977295,0.505844235420227
2025-02-09T23:04:56.454066+00:00,../data/raw/MusAV/audio_chunks/audio.003/33/33x3cy2E42Xg0xWOxZB8M7.mp3,30.0,44100.0,2,,96000,mp3,140.0,C major,0.7299088835716248,F major,0.822317361831665,F major,0.8317684531211853,-8.9127197265625,1.1175575256347656,0.05443485826253891,0.12275414913892746,"(29, 1280)",0.25802427530288696,2.372558355331421,"(19, 200)",Electronic---Chiptune,0.5942206382751465,0.011716291308403015,0.9882836937904358,0.9953942894935608,0.004605723544955254,0.4486822783946991,0.5513176918029785
2025-02-09T23:05:01.177558+00:00,../data/raw/MusAV/audio_chunks/audio.003/0P/0PLQrSA6N7EofEPxu4Sg0U.mp3,30.00002267573696,44100.0,2,,96000,mp3,112.0,D minor,0.6687765717506409,D major,0.7849352955818176,D major,0.7994599938392639,-19.5033016204834,4.239490509033203,0.02580226957798004,0.06839756667613983,"(29, 1280)",0.05092380940914154,2.0929532051086426,"(19, 200)",Stage & Screen---Soundtrack,0.08138848096132278,0.06881746649742126,0.9311825633049011,0.20835503935813904,0.7916449308395386,0.5720853805541992,0.42791464924812317
2025-02-09T23:05:05.936590+00:00,../data/raw/MusAV/audio_chunks/audio.003/6i/6iiNLPahws8aIJVHZ2WXRC.mp3,30.0,44100.0,2,,96000,mp3,130.0,A major,0.8656099438667297,A major,0.9664782285690308,A major,0.9414345622062683,-10.590396881103516,2.005852699279785,0.023053737357258797,0.0719151422381401,"(29, 1280)",0.37684616446495056,2.1028337478637695,"(19, 200)",Electronic---Downtempo,0.06244557350873947,0.17605918645858765,0.8239408135414124,0.8165027499198914,0.18349730968475342,0.5204632878303528,0.47953668236732483
2025-02-09T23:05:10.680675+00:00,../data/raw/MusAV/audio_chunks/audio.003/0Y/0Y3lmI2xyEOjJXld4zEo5y.mp3,30.0,44100.0,2,,96000,mp3,81.0,A major,0.8138700723648071,A major,0.9286465048789978,A major,0.9122509956359863,-8.65468692779541,4.813425064086914,0.04700149968266487,0.1238989308476448,"(29, 1280)",0.282916396856308,2.8660366535186768,"(19, 200)",Hip Hop---Cloud Rap,0.15373268723487854,0.833069920539856,0.16693009436130524,0.996588408946991,0.003411619458347559,0.35892555117607117,0.6410744190216064
2025-02-09T23:05:15.369969+00:00,../data/raw/MusAV/audio_chunks/audio.003/3V/3VRSHMQhc0ea5ieH9jFVrb.mp3,30.0,44100.0,2,,96000,mp3,134.0,F major,0.8065785765647888,D minor,0.7867656946182251,D minor,0.7695944309234619,-14.381537437438965,4.382587432861328,0.040140166878700256,0.11846129596233368,"(29, 1280)",0.2885504364967346,2.2999768257141113,"(19, 200)",Latin---Reggaeton,0.2880083918571472,0.9975209832191467,0.00247895997017622,0.9930784702301025,0.006921473890542984,0.4847567677497864,0.5152432918548584
2025-02-09T23:05:20.089276+00:00,../data/raw/MusAV/audio_chunks/audio.003/02/02MDVGgVJbKJ6PsAG6793p.mp3,30.0,44100.0,2,,96000,mp3,114.0,G major,0.6430175304412842,E minor,0.7983960509300232,E minor,0.911544680595398,-9.546144485473633,1.6125926971435547,0.04203455522656441,0.10474491119384766,"(29, 1280)",0.2030876725912094,3.1613121032714844,"(19, 200)",Rock---Alternative Rock,0.17380613088607788,0.9960559010505676,0.003944128751754761,0.6849491596221924,0.3150508403778076,0.48121070861816406,0.5187893509864807
2025-02-09T23:05:24.768617+00:00,../data/raw/MusAV/audio_chunks/audio.003/1s/1sNZoN5Nj0Z7dXUizHNi2L.mp3,30.0,44100.0,2,,96000,mp3,130.0,A major,0.5467109680175781,A major,0.6203216910362244,B minor,0.6745140552520752,-12.663854598999023,2.1810836791992188,0.0651233047246933,0.15215258300304413,"(29, 1280)",0.13941730558872223,2.654524326324463,"(19, 200)",Hip Hop---Cloud Rap,0.48601487278938293,0.967099666595459,0.03290031850337982,0.917517364025116,0.08248266577720642,0.46614211797714233,0.5338578820228577
2025-02-09T23:05:29.437099+00:00,../data/raw/MusAV/audio_chunks/audio.003/4E/4EbAftNM732UGLF8gmIIsX.mp3,30.00002267573696,44100.0,2,,96000,mp3,128.0,C# major,0.9484208822250366,C# major,0.8710313439369202,C# major,0.8075648546218872,-7.491148471832275,1.1376171112060547,0.04296846315264702,0.13322001695632935,"(29, 1280)",0.35445281863212585,1.7357609272003174,"(19, 200)",Latin---Vallenato,0.5925815105438232,0.2700411081314087,0.7299588918685913,0.8665557503700256,0.13344427943229675,0.48831334710121155,0.5116866230964661
2025-02-09T23:05:34.190897+00:00,../data/raw/MusAV/audio_chunks/audio.003/4E/4e0yKeT7bzGAGtojzb7kKK.mp3,30.00002267573696,44100.0,2,,96000,mp3,132.0,B major,0.810383141040802,B major,0.9281560182571411,B major,0.8911693692207336,-10.508588790893555,1.6915760040283203,0.04114634171128273,0.10302272439002991,"(29, 1280)",0.3516092598438263,2.6055068969726562,"(19, 200)",Rock---Hard Rock,0.10285501182079315,0.4815637469291687,0.5184362530708313,0.0281765665858984,0.9718234539031982,0.5140893459320068,0.48591065406799316
2025-02-09T23:05:38.826772+00:00,../data/raw/MusAV/audio_chunks/audio.003/18/18XhpMPsd4oeX6lQETPeaU.mp3,30.00002267573696,44100.0,2,,96000,mp3,84.0,C# major,0.8171277046203613,Bb minor,0.7128971219062805,Bb minor,0.5943699479103088,-8.679280281066895,0.9370546340942383,0.03277045488357544,0.10858850926160812,"(29, 1280)",0.1750519722700119,2.6670472621917725,"(19, 200)",Electronic---Drum n Bass,0.19622427225112915,0.8045759797096252,0.19542402029037476,0.9992434978485107,0.0007564796833321452,0.49907776713371277,0.5009222030639648
2025-02-09T23:05:43.472156+00:00,../data/raw/MusAV/audio_chunks/audio.003/18/183gI3hEvjHAL1RlvTblZz.mp3,30.0,44100.0,2,,96000,mp3,77.0,G major,0.9340195655822754,G major,0.7939474582672119,B minor,0.7380561232566833,-12.710342407226562,8.705599784851074,0.0681886225938797,0.1588653177022934,"(29, 1280)",0.20434214174747467,2.7931714057922363,"(19, 200)",Latin---Reggaeton,0.21444103121757507,0.9106025099754333,0.08939751982688904,0.9910337924957275,0.008966218680143356,0.5257888436317444,0.4742111563682556
2025-02-09T23:05:48.322715+00:00,../data/raw/MusAV/audio_chunks/audio.003/27/27IYG1JrNewpEyyV5UnKZ1.mp3,30.0,44100.0,2,,96000,mp3,95.0,Eb major,0.8400309681892395,Bb major,0.8617616891860962,Bb major,0.8449766635894775,-19.413509368896484,3.064319610595703,0.036467794328927994,0.12698544561862946,"(29, 1280)",0.5191358923912048,2.5440187454223633,"(19, 200)","Folk, World, & Country---Folk",0.1530948430299759,0.9858530163764954,0.014146978966891766,0.002027275273576379,0.9979727268218994,0.5503970384597778,0.44960299134254456
2025-02-09T23:05:52.961664+00:00,../data/raw/MusAV/audio_chunks/audio.003/2R/2rG2A0PpcvnWDed8CaN2x5.mp3,30.0,44100.0,2,,96000,mp3,99.0,C major,0.8183797597885132,G major,0.9337506890296936,G major,0.9357582330703735,-9.68641471862793,1.5164117813110352,0.06727825850248337,0.17260274291038513,"(29, 1280)",0.4000776410102844,2.130690336227417,"(19, 200)",Latin---Mariachi,0.5872445106506348,0.7563202977180481,0.2436797022819519,0.8109467625617981,0.18905316293239594,0.5110496282577515,0.48895031213760376
2025-02-09T23:05:57.736443+00:00,../data/raw/MusAV/audio_chunks/audio.003/2R/2RXp5EdKB8RFNOEodPxdTv.mp3,30.0,44100.0,2,,96000,mp3,112.0,F minor,0.6196580529212952,F major,0.7438191175460815,F minor,0.8386957049369812,-9.571802139282227,3.5434370040893555,0.030934402719140053,0.07874889671802521,"(29, 1280)",0.40147167444229126,2.0492944717407227,"(19, 200)",Electronic---Experimental,0.0769609659910202,0.04358191415667534,0.9564180970191956,0.9609426856040955,0.03905731812119484,0.49206918478012085,0.5079308748245239
2025-02-09T23:06:02.472756+00:00,../data/raw/MusAV/audio_chunks/audio.003/11/11E6QPniTlPYpokkRwW8Al.mp3,30.0,44100.0,2,,96000,mp3,180.0,Ab major,0.9129444360733032,Ab major,0.8267459869384766,Ab major,0.7183155417442322,-9.120380401611328,1.4765968322753906,0.05425659567117691,0.14978884160518646,"(29, 1280)",0.5980013012886047,2.0086474418640137,"(19, 200)","Folk, World, & Country---Polka",0.3671441972255707,0.8461452722549438,0.15385475754737854,0.3425697684288025,0.6574302315711975,0.499174565076828,0.5008254647254944
2025-02-09T23:06:07.202781+00:00,../data/raw/MusAV/audio_chunks/audio.003/29/29QgHKWCo324ii8otbB0po.mp3,30.0,44100.0,2,,96000,mp3,94.0,G minor,0.6620227694511414,D minor,0.8108444809913635,D minor,0.9105336666107178,-17.92200469970703,3.020814895629883,0.03141210600733757,0.08224871754646301,"(29, 1280)",0.06539807468652725,2.035749673843384,"(19, 200)",Classical---Renaissance,0.13734135031700134,0.24365518987178802,0.7563447952270508,0.010056658647954464,0.9899433851242065,0.522368311882019,0.47763174772262573
2025-02-09T23:06:11.858609+00:00,../data/raw/MusAV/audio_chunks/audio.003/2U/2UsEahJ2lpbBjguCfLHPP4.mp3,30.0,44100.0,2,,96000,mp3,91.0,C# minor,0.6562523245811462,C# minor,0.6966271996498108,C# minor,0.8254042267799377,-12.56315803527832,1.3727350234985352,0.04672340676188469,0.12875491380691528,"(29, 1280)",0.11921922862529755,3.2452399730682373,"(19, 200)",Hip Hop---Hardcore Hip-Hop,0.2011876106262207,0.9229657649993896,0.07703427225351334,0.9999160170555115,8.393869939027354e-05,0.49064311385154724,0.5093569159507751
2025-02-09T23:06:16.466469+00:00,../data/raw/MusAV/audio_chunks/audio.003/2U/2UVPNfmTx2C27Py3z5r9RC.mp3,30.00002267573696,44100.0,2,,96000,mp3,177.0,D major,0.881103515625,D major,0.8793924450874329,D major,0.848706841468811,-18.151748657226562,12.244571685791016,0.040038906037807465,0.1128990650177002,"(29, 1280)",0.22035224735736847,2.4443089962005615,"(19, 200)",Classical---Modern,0.16161176562309265,0.07471109926700592,0.9252889156341553,0.002864275360479951,0.9971356987953186,0.5381516218185425,0.46184828877449036
2025-02-09T23:06:21.199666+00:00,../data/raw/MusAV/audio_chunks/audio.003/4l/4LdhCfyICUiSGDodEtSi7n.mp3,30.0,44100.0,2,,96000,mp3,83.0,F major,0.7405444383621216,D minor,0.7598742842674255,D minor,0.845938503742218,-10.446000099182129,1.875727653503418,0.02929338999092579,0.08826573193073273,"(29, 1280)",0.39537009596824646,1.9616491794586182,"(19, 200)","Folk, World, & Country---Folk",0.12767982482910156,0.8174892067909241,0.18251080811023712,0.17096425592899323,0.8290356993675232,0.5307167768478394,0.46928325295448303
2025-02-09T23:06:25.857717+00:00,../data/raw/MusAV/audio_chunks/audio.003/4l/4l6CnxuPdcNvwjeYc0CvAN.mp3,30.0,44100.0,2,,96000,mp3,129.0,G minor,0.6292548179626465,F# minor,0.33493560552597046,D major,0.29540833830833435,-7.537771224975586,0.4302487373352051,0.0574338436126709,0.15841475129127502,"(29, 1280)",-0.24035564064979553,3.1183464527130127,"(19, 200)",Electronic---UK Garage,0.3222680985927582,0.9946326613426208,0.005367319565266371,0.999998927116394,1.0147797411264037e-06,0.42034316062927246,0.5796568989753723
2025-02-09T23:06:30.540244+00:00,../data/raw/MusAV/audio_chunks/audio.003/7c/7cnYu5p5nGWnN8MDi8gzI3.mp3,30.0,44100.0,2,,96000,mp3,98.0,F major,0.7973809838294983,A minor,0.8521113395690918,A minor,0.8353156447410583,-11.562646865844727,3.2371788024902344,0.042411919683218,0.10854737460613251,"(29, 1280)",0.4080570936203003,2.821171998977661,"(19, 200)",Jazz---Smooth Jazz,0.2211444228887558,0.173770472407341,0.8262295126914978,0.3282245993614197,0.6717754006385803,0.5421150326728821,0.4578849673271179
2025-02-09T23:06:35.209372+00:00,../data/raw/MusAV/audio_chunks/audio.003/1Z/1ZRcHeXCAVacsTQbFbuA0w.mp3,30.00002267573696,44100.0,2,,96000,mp3,140.0,G minor,0.6123249530792236,G minor,0.729500412940979,G minor,0.8411757946014404,-15.154838562011719,4.793804168701172,0.030417323112487793,0.0875178799033165,"(29, 1280)",0.36970239877700806,2.360480785369873,"(19, 200)",Hip Hop---Conscious,0.17831888794898987,0.843194842338562,0.15680517256259918,0.7240154147148132,0.27598464488983154,0.4361133277416229,0.5638867020606995
2025-02-09T23:06:39.911506+00:00,../data/raw/MusAV/audio_chunks/audio.003/2g/2gDeV5YfzTo9TkyOmhrRK0.mp3,30.0,44100.0,2,,96000,mp3,115.0,C major,0.6887767910957336,C major,0.7691764235496521,G major,0.8033817410469055,-11.500836372375488,1.3657646179199219,0.02328244037926197,0.07163500785827637,"(29, 1280)",0.2629266679286957,2.287914514541626,"(19, 200)",Electronic---Experimental,0.053721167147159576,0.5407768487930298,0.4592231214046478,0.9393557906150818,0.060644231736660004,0.4853089451789856,0.5146910548210144
